every/DT sentence/NN surgeon/NN of/IN advertising/NN is/VBZ a/DT practical/JJ plea/NN of/IN portion/NN that/WDT resume/VB no/DT voluntary/JJ ,/. very/JJ or/CC these/JJ irony/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#7 LOC#8 LOC#9 LOC#10 ^ ! E LOC#12 . ( LOC#14 LOC#19 U LOC#16 LOC#19 U LOC#18 LOC#19 ) <EOS>
every/DT impolite/JJ media/NN is/VBZ also/RB a/DT abandoned/JJ heat/NN metal/NN and/CC a/DT exercise/NN container/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 := LOC#6 LOC#7 LOC#8 ^ LOC#11 LOC#12 <EOS>
all/DT honey/NN of/IN presence/NN tend/VB less/JJR than/IN NUM/CD axial/JJ or/CC savory/JJ buffer/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := < LOC#7 LOC#4 . ( LOC#8 LOC#11 U LOC#10 LOC#11 ) <EOS>
a/DT golf/NN process/NN is/VBZ something/NN that/WDT lack/VB only/RB interpretation/NN of/IN recursive/JJ weather/NN and/CC of/IN influential/JJ cattle/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 := A LOC#6 . ( LOC#8 LOC#9 LOC#10 LOC#11 ^ LOC#8 LOC#13 LOC#14 LOC#15 ) <EOS>
all/DT fearless/JJ audience/NN of/IN willingness/NN forbid/VB also/RB <UNK>/JJ ,/. rotten/JJ ,/. or/CC mesodermal/JJ champion/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := E LOC#5 . ( LOC#7 LOC#13 U LOC#9 LOC#13 U LOC#12 LOC#13 ) <EOS>
musical/JJ feeling/NN are/VBP threadsafe/JJ rice/NN tournament/NN that/WDT drift/VB also/RB attractive/JJ ,/. wakeful/JJ and/CC serializable/JJ head/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 := LOC#3 LOC#4 LOC#5 ^ E LOC#7 . ( LOC#9 LOC#14 ^ LOC#11 LOC#14 ^ LOC#13 LOC#14 ) <EOS>
a/DT arrest/NN of/IN woozy/JJ expertise/NN manipulate/VB no/DT blow/NN of/IN conviction/NN or/CC of/IN sexual/JJ rock/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := ! E LOC#5 . ( LOC#7 LOC#8 LOC#9 U LOC#7 LOC#11 LOC#12 LOC#13 ) <EOS>
all/DT the/DT tight/JJ tribal/JJ intention/NN instruct/VB excessive/JJ bundle/NN and/CC period/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 LOC#4 := E LOC#5 . ( LOC#6 LOC#7 ) ^ E LOC#5 . ( LOC#9 ) <EOS>
a/DT sheep/NN instructor/NN of/IN detective/NN scratch/VB more/JJR than/IN NUM/CD pound/NN cheese/NN or/CC satisfying/JJ emotion/NN helicopter/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := > LOC#8 LOC#5 . ( LOC#9 LOC#10 U LOC#12 LOC#13 LOC#14 ) <EOS>
marvelous/JJ prisoner/NN of/IN <UNK>/NN bump/VB only/RB special/JJ entrance/NN label/NN ,/. smoggy/JJ bit/NN criteria/NN and/CC picayune/JJ independence/NN migration/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := A LOC#4 . ( LOC#6 LOC#7 LOC#8 ) ^ A LOC#4 . ( LOC#10 LOC#11 LOC#12 ) ^ A LOC#4 . ( LOC#14 LOC#15 LOC#16 ) <EOS>
victorious/JJ park/NN negotiate/VB more/JJR than/IN NUM/CD or/CC less/JJR than/IN NUM/CD meal/NN of/IN attraction/NN and/CC of/IN enterprise/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 := ( > LOC#5 || < LOC#9 ) LOC#2 . ( LOC#10 LOC#11 LOC#12 ^ LOC#10 LOC#14 LOC#15 ) <EOS>
every/DT arena/NN <UNK>/NN is/VBZ also/RB something/NN that/WDT expose/VB only/RB first/JJ ,/. <UNK>/JJ and/CC regulatory/JJ complexity/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 := A LOC#7 . ( LOC#9 LOC#14 ^ LOC#11 LOC#14 ^ LOC#13 LOC#14 ) <EOS>
every/DT virtual/JJ tubule/NN of/IN pass/NN is/VBZ a/DT industrial/JJ leading/JJ bath/NN that/WDT is/VBZ chubby/JJ ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#7 LOC#8 LOC#9 ^ LOC#12 <EOS>
shadow/NN of/IN heavenly/JJ spoon/NN do/VBP not/RB lower/VB nor/DT yawn/VB any/DT abhorrent/JJ goods/NN fault/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := ! E ( LOC#6 ^ LOC#8 ) . ( LOC#10 LOC#11 LOC#12 ) <EOS>
faint/JJ strategy/NN of/IN sensation/NN are/VBP also/RB kindhearted/JJ invention/NN of/IN thread/NN or/CC debonair/JJ axiomatic/JJ service/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := LOC#6 LOC#7 LOC#8 LOC#9 U LOC#11 LOC#12 LOC#13 <EOS>
all/DT the/DT previous/JJ fact/NN of/IN electricity/NN deserve/VB or/CC soar/VB no/DT beef/NN of/IN industrious/JJ dassie/NN or/CC of/IN erratic/JJ belief/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 LOC#4 LOC#5 := ! E ( LOC#6 ^ LOC#8 ) . ( LOC#10 LOC#11 LOC#12 LOC#13 U LOC#10 LOC#15 LOC#16 LOC#17 ) <EOS>
every/DT ready/JJ bay/NN cycle/NN is/VBZ also/RB something/NN that/WDT persist/VB not/RB less/JJR than/IN NUM/CD or/CC less/JJR than/IN NUM/CD somber/JJ meal/NN of/IN widow/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := ( >= LOC#12 || < LOC#16 ) LOC#8 . ( LOC#17 LOC#18 LOC#19 LOC#20 ) <EOS>
quack/JJ world/NN are/VBP also/RB tale/NN of/IN challenge/NN that/WDT rejoice/VB and/CC oversee/VB only/RB retail/JJ ,/. metropolitan/JJ or/CC coming/JJ hour/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 := LOC#4 LOC#5 LOC#6 ^ A ( LOC#8 ^ LOC#10 ) . ( LOC#12 LOC#17 U LOC#14 LOC#17 U LOC#16 LOC#17 ) <EOS>
a/DT Mr/NN of/IN limb/NN therapy/NN treat/VB at/IN most/JJS NUM/CD finicky/JJ ,/. faded/JJ and/CC fresh/JJ expertise/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := <= LOC#8 LOC#5 . ( LOC#9 LOC#14 ^ LOC#11 LOC#14 ^ LOC#13 LOC#14 ) <EOS>
a/DT fragile/JJ supporter/NN jury/NN is/VBZ also/RB a/DT whimsical/JJ row/NN of/IN patience/NN that/WDT is/VBZ tiny/JJ ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := LOC#7 LOC#8 LOC#9 LOC#10 ^ LOC#13 <EOS>
a/DT voracious/JJ harvest/NN <UNK>/NN spare/VB and/CC dry/VB also/RB half/NN and/CC inspector/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := E ( LOC#4 ^ LOC#6 ) . ( LOC#8 ) ^ E ( LOC#4 ^ LOC#6 ) . ( LOC#10 ) <EOS>
all/DT <UNK>/NN premium/NN of/IN personnel/NN are/VBP also/RB cognitive/JJ championship/NN of/IN info/NN or/CC gentleman/NN of/IN meek/JJ <UNK>/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#7 LOC#8 LOC#9 LOC#10 U LOC#12 LOC#13 LOC#14 LOC#15 <EOS>
all/DT the/DT vector/NN thing/NN resolve/VB or/CC navigate/VB only/RB Israeli/NN of/IN handsomely/JJ shame/NN or/CC of/IN basis/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 := A ( LOC#4 U LOC#6 ) . ( LOC#8 LOC#9 LOC#10 LOC#11 U LOC#8 LOC#13 LOC#14 ) <EOS>
execution/NN of/IN religious/JJ hotel/NN wash/VB more/JJR than/IN NUM/CD but/CC at/IN most/JJS NUM/CD silky/JJ appointment/NN measure/NN or/CC subsidy/NN hair/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := ( > LOC#7 && <= LOC#11 ) LOC#4 . ( LOC#12 LOC#13 LOC#14 U LOC#16 LOC#17 ) <EOS>
shiny/JJ philosophy/NN of/IN <UNK>/NN are/VBP telling/JJ gas/NN of/IN expectation/NN that/WDT apologise/VB also/RB dynamic/JJ liver/NN or/CC <UNK>/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := LOC#5 LOC#6 LOC#7 LOC#8 ^ E LOC#10 . ( LOC#12 LOC#13 U LOC#15 ) <EOS>
a/DT waggish/JJ focus/NN of/IN emergency/NN is/VBZ also/RB a/DT skinny/JJ writable/JJ city/NN that/WDT is/VBZ equity/NN of/IN lesson/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#8 LOC#9 LOC#10 ^ LOC#13 LOC#14 LOC#15 <EOS>
all/DT the/DT expensive/JJ acceptable/JJ output/NN are/VBP also/RB intramembranous/JJ broad/JJ gut/NN and/CC edge/NN of/IN shower/NN diplomat/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 LOC#4 := LOC#7 LOC#8 LOC#9 ^ LOC#11 LOC#12 LOC#13 LOC#14 <EOS>
hazard/NN of/IN silence/NN <UNK>/NN wail/VB or/CC sold/VB wandering/JJ word/NN ,/. grape/NN tendency/NN and/CC vacuum/NN valley/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := E ( LOC#4 U LOC#6 ) . ( LOC#7 LOC#8 ) ^ E ( LOC#4 U LOC#6 ) . ( LOC#10 LOC#11 ) ^ E ( LOC#4 U LOC#6 ) . ( LOC#13 LOC#14 ) <EOS>
fantastic/JJ competitive/JJ proportion/NN ask/VB only/RB romantic/JJ mind/NN and/CC <UNK>/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 := A LOC#3 . ( LOC#5 LOC#6 ) ^ A LOC#3 . ( LOC#8 ) <EOS>
all/DT former/JJ fear/NN projection/NN unlock/VB and/CC foster/VB death/NN of/IN crystal/NN and/CC of/IN coalition/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := E ( LOC#4 ^ LOC#6 ) . ( LOC#7 LOC#8 LOC#9 ^ LOC#7 LOC#11 LOC#12 ) <EOS>
expander/NN of/IN Mrs/NN <UNK>/VB NUM/CD <UNK>/NN ,/. parental/JJ repair/NN cousin/NN ,/. or/CC splendid/JJ slot/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 := = LOC#4 LOC#3 . ( LOC#5 U LOC#7 LOC#8 LOC#9 U LOC#12 LOC#13 ) <EOS>
signal/NN of/IN <UNK>/NN are/VBP loose/JJ evanescent/JJ performance/NN or/CC extra/JJ <UNK>/NN of/IN resolution/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 := LOC#4 LOC#5 LOC#6 U LOC#8 LOC#9 LOC#10 LOC#11 <EOS>
all/DT the/DT examination/NN of/IN wall/NN are/VBP tightfisted/JJ term/NN that/WDT consume/VB also/RB collective/JJ or/CC disappointed/JJ happiness/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 LOC#4 := LOC#6 LOC#7 ^ E LOC#9 . ( LOC#11 LOC#14 U LOC#13 LOC#14 ) <EOS>
all/DT worried/JJ spirit/NN of/IN payment/NN are/VBP mechanical/JJ hushed/JJ promise/NN that/WDT prevent/VB or/CC select/VB also/RB drop/NN traffic/NN and/CC model/NN soho/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#6 LOC#7 LOC#8 ^ E ( LOC#10 U LOC#12 ) . ( LOC#14 LOC#15 ) ^ E ( LOC#10 U LOC#12 ) . ( LOC#17 LOC#18 ) <EOS>
all/DT <UNK>/NN flood/NN of/IN giraffe/NN are/VBP also/RB finish/NN of/IN <UNK>/NN <UNK>/NN that/WDT <UNK>/VB and/CC punch/VB also/RB otherwise/JJ ally/NN util/NN and/CC able/JJ <UNK>/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := LOC#7 LOC#8 LOC#9 LOC#10 ^ E ( LOC#12 ^ LOC#14 ) . ( LOC#16 LOC#17 LOC#18 ) ^ E ( LOC#12 ^ LOC#14 ) . ( LOC#20 LOC#21 ) <EOS>
all/DT the/DT permanent/JJ <UNK>/JJ compound/NN appear/VB more/JJR than/IN NUM/CD metaphor/NN of/IN cranium/NN or/CC of/IN deposit/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 LOC#4 := > LOC#8 LOC#5 . ( LOC#9 LOC#10 LOC#11 U LOC#9 LOC#13 LOC#14 ) <EOS>
<UNK>/NN bush/NN are/VBP also/RB intellectual/NN that/WDT are/VBP tight/JJ ./. <EOS>/<EOS>	LOC#0 LOC#1 := LOC#4 ^ LOC#7 <EOS>
a/DT <UNK>/JJ statue/NN of/IN <UNK>/NN hike/VB and/CC spill/VB only/RB vegetarian/JJ line/NN and/CC collection/NN muscle/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := A ( LOC#5 ^ LOC#7 ) . ( LOC#9 LOC#10 ) ^ A ( LOC#5 ^ LOC#7 ) . ( LOC#12 LOC#13 ) <EOS>
print/NN noise/NN scrape/VB or/CC familiarize/VB also/RB aware/JJ block/NN session/NN ,/. temple/NN privacy/NN ,/. and/CC old-fashioned/JJ degree/NN lobby/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 := E ( LOC#2 U LOC#4 ) . ( LOC#6 LOC#7 LOC#8 ) ^ E ( LOC#2 U LOC#4 ) . ( LOC#10 LOC#11 ) ^ E ( LOC#2 U LOC#4 ) . ( LOC#14 LOC#15 LOC#16 ) <EOS>
supposed/JJ kiss/NN of/IN value/NN are/VBP also/RB something/NN that/WDT put/VB only/RB ultimate/JJ confession/NN and/CC <UNK>/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 LOC#3 := A LOC#8 . ( LOC#10 LOC#11 ) ^ A LOC#8 . ( LOC#13 ) <EOS>
every/DT shivering/JJ operation/NN of/IN discrimination/NN testify/VB and/CC borrow/VB only/RB uttermost/JJ shorts/NN ,/. fate/NN <UNK>/NN and/CC onerous/JJ mystery/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := A ( LOC#5 ^ LOC#7 ) . ( LOC#9 LOC#10 ) ^ A ( LOC#5 ^ LOC#7 ) . ( LOC#12 LOC#13 ) ^ A ( LOC#5 ^ LOC#7 ) . ( LOC#15 LOC#16 ) <EOS>
a/DT central/JJ recent/JJ <UNK>/NN is/VBZ also/RB a/DT basket/NN witness/NN that/WDT do/VBP not/RB discourage/VB concatenator/NN circle/NN ,/. hushed/JJ ruling/NN or/CC elephant/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := LOC#7 LOC#8 ^ ! E LOC#12 . ( LOC#13 LOC#14 U LOC#16 LOC#17 U LOC#19 ) <EOS>
dramatic/JJ pizza/NN are/VBP <UNK>/NN that/WDT clap/VB also/RB program/NN and/CC italian/JJ headline/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 := LOC#3 ^ E LOC#5 . ( LOC#7 ) ^ E LOC#5 . ( LOC#9 LOC#10 ) <EOS>
environmental/JJ shallow/JJ myth/NN are/VBP also/RB lesson/NN importance/NN of/IN result/NN or/CC death/NN of/IN expected/JJ while/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 := LOC#5 LOC#6 LOC#7 LOC#8 U LOC#10 LOC#11 LOC#12 LOC#13 <EOS>
all/DT perpetual/JJ unbiased/JJ investigation/NN are/VBP also/RB thing/NN fashion/NN and/CC lazy/JJ junior/JJ painting/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := LOC#6 LOC#7 ^ LOC#9 LOC#10 LOC#11 <EOS>
all/DT net/NN of/IN proposal/NN toy/NN plunge/VB less/JJR than/IN NUM/CD foregoing/JJ and/CC sleepy/JJ <UNK>/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := < LOC#8 LOC#5 . ( LOC#9 LOC#12 ^ LOC#11 LOC#12 ) <EOS>
every/DT twist/NN of/IN proportion/NN <UNK>/NN arbitrate/VB meeting/NN peasant/NN ,/. soap/NN ,/. and/CC waiting/JJ conversion/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 LOC#4 := E LOC#5 . ( LOC#6 LOC#7 ) ^ E LOC#5 . ( LOC#9 ) ^ E LOC#5 . ( LOC#12 LOC#13 ) <EOS>
all/DT the/DT drunk/JJ smell/NN lift/VB less/JJR than/IN NUM/CD advance/NN of/IN candidate/NN and/CC of/IN shooting/NN ./. <EOS>/<EOS>	LOC#2 LOC#3 := < LOC#7 LOC#4 . ( LOC#8 LOC#9 LOC#10 ^ LOC#8 LOC#12 LOC#13 ) <EOS>
a/DT handsomely/JJ <UNK>/JJ <UNK>/NN remember/VB important/JJ failure/NN and/CC relative/NN ./. <EOS>/<EOS>	LOC#1 LOC#2 LOC#3 := E LOC#4 . ( LOC#5 LOC#6 ) ^ E LOC#4 . ( LOC#8 ) <EOS>
gigantic/JJ complexity/NN impact/NN are/VBP also/RB several/JJ shoulder/NN of/IN essay/NN that/WDT are/VBP <UNK>/NN of/IN cocaine/NN ./. <EOS>/<EOS>	LOC#0 LOC#1 LOC#2 := LOC#5 LOC#6 LOC#7 LOC#8 ^ LOC#11 LOC#12 LOC#13 <EOS>
